feature	importance
DAYS_EMPLOYED	0.004587152426477361
EXT_SOURCE_1	0.004739539121754276
EXT_SOURCE_2	0.015368054749128874
EXT_SOURCE_3	0.019734561717205442
YEARS_BEGINEXPLUATATION_AVG	0.006079616033829985
YEARS_BUILD_AVG	0.05315247072226373
ELEVATORS_AVG	0.004750588241011797
FLOORSMIN_AVG	0.004429108404624302
LIVINGAREA_AVG	0.004065845466451103
NONLIVINGAPARTMENTS_AVG	0.004348381254518396
NONLIVINGAREA_AVG	0.007595522378894346
YEARS_BEGINEXPLUATATION_MODE	0.003942930914042203
YEARS_BUILD_MODE	0.045301004161867865
COMMONAREA_MODE	0.006357722910034606
FLOORSMIN_MODE	0.005119081956569735
NONLIVINGAPARTMENTS_MODE	0.003881068683577864
NONLIVINGAREA_MODE	0.014646412675926075
APARTMENTS_MEDI	0.0036831830852861003
YEARS_BUILD_MEDI	0.012881004056052907
COMMONAREA_MEDI	0.003840695292968028
NONLIVINGAREA_MEDI	0.023078578969309094
TOTALAREA_MODE	0.0037190542818335633
HOUSETYPE_MODE_block of flats	0.005568461267507215
EMERGENCYSTATE_MODE_No	0.007216013831682888
BURO_DAYS_CREDIT_MAX	0.004697566878153436
BURO_DAYS_CREDIT_MEAN	0.003581843015437226
BURO_DAYS_CREDIT_ENDDATE_MIN	0.0036107038834054133
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN	0.004650999161098482
BURO_CREDIT_ACTIVE_Closed_MEAN	0.005067212204846958
BURO_STATUS_1_MEAN_MEAN	0.003942199707355195
BURO_STATUS_C_MEAN_MEAN	0.004802238277976422
ACTIVE_MONTHS_BALANCE_SIZE_MEAN	0.005813893204269813
CLOSED_MONTHS_BALANCE_MAX_MAX	0.003579134666728598
INSTAL_PAYMENT_PERC_MAX	0.003499873393788935
INSTAL_PAYMENT_PERC_MEAN	0.004793406118871674
INSTAL_PAYMENT_DIFF_MEAN	0.006156617692880898
INSTAL_PAYMENT_DIFF_SUM	0.0051115620022585805
INSTAL_PAYMENT_DIFF_VAR	0.003859750141029839
CC_AMT_TOTAL_RECEIVABLE_MEAN	0.0066434070652187606
CC_CNT_DRAWINGS_ATM_CURRENT_VAR	0.003529658610950194
